tanggal,komoditas,commodity_id,harga_terkini,harga_sebelumnya,perubahan_rupiah,perubahan_persen,harga_rata_rata,harga_terendah,harga_tertinggi,status_perubahan,unit,image_path
2026-07-12,Cabe Rawit Hijau,11,53700,54283,-583,-1.0740010684744763,56813,23875,95000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-hijau.png
2026-07-13,Cabe Rawit Hijau,11,57117,53700,3417,6.363128491620111,56879,23875,95000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-hijau.png
2026-07-15,Cabe Rawit Hijau,11,56286,55670,616,1.1065205676306806,57042,23875,95000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-hijau.png
2026-07-17,Cabe Rawit Hijau,11,57391,57048,343,0.6012480717991866,57272,23875,95000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-hijau.png
2026-05-31,Cabe Rawit Ijo Besar,119,42542,39750,2792,7.023899371069183,43064,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-01,Cabe Rawit Ijo Besar,119,47500,42542,4958,11.65436509802078,43146,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-02,Cabe Rawit Ijo Besar,119,39444,46875,-7431,-15.8528,43179,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-04,Cabe Rawit Ijo Besar,119,41458,44375,-2917,-6.573521126760563,43215,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-05,Cabe Rawit Ijo Besar,119,48750,41458,7292,17.58888513676492,43275,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-06,Cabe Rawit Ijo Besar,119,45000,49375,-4375,-8.860759493670885,43353,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-08,Cabe Rawit Ijo Besar,119,46250,45000,1250,2.7777777777777777,43484,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-09,Cabe Rawit Ijo Besar,119,46875,46250,625,1.351351351351351,43542,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-10,Cabe Rawit Ijo Besar,119,45000,46875,-1875,-4.0,43574,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-11,Cabe Rawit Ijo Besar,119,45000,45000,0,0.0,43635,25540,80000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-14,Cabe Rawit Ijo Besar,119,38750,43750,-5000,-11.428571428571429,43685,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-16,Cabe Rawit Ijo Besar,119,40208,41458,-1250,-3.015099618891408,43667,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-17,Cabe Rawit Ijo Besar,119,38333,40208,-1875,-4.66325109430959,43627,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-20,Cabe Rawit Ijo Besar,119,41250,43333,-2083,-4.806960053538873,43598,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-21,Cabe Rawit Ijo Besar,119,42500,41250,1250,3.0303030303030303,43611,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-22,Cabe Rawit Ijo Besar,119,41250,42500,-1250,-2.941176470588235,43593,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-23,Cabe Rawit Ijo Besar,119,42708,43750,-1042,-2.3817142857142857,43595,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-26,Cabe Rawit Ijo Besar,119,40625,43542,-2917,-6.699278857195351,43545,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-27,Cabe Rawit Ijo Besar,119,37708,40625,-2917,-7.180307692307693,43442,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-28,Cabe Rawit Ijo Besar,119,39375,39792,-417,-1.0479493365500605,43338,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-29,Cabe Rawit Ijo Besar,119,40417,39375,1042,2.6463492063492065,43257,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-30,Cabe Rawit Ijo Besar,119,42292,40417,1875,4.639136996808274,43201,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-01,Cabe Rawit Ijo Besar,119,41875,42292,-417,-0.9860020807717772,43150,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-02,Cabe Rawit Ijo Besar,119,41042,41875,-833,-1.989253731343284,43097,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-03,Cabe Rawit Ijo Besar,119,38750,41042,-2292,-5.584523171385411,42996,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-04,Cabe Rawit Ijo Besar,119,35000,38750,-3750,-9.67741935483871,42915,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-05,Cabe Rawit Ijo Besar,119,42778,39375,3403,8.642539682539683,42848,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-06,Cabe Rawit Ijo Besar,119,37292,42778,-5486,-12.824348964420963,42769,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-07,Cabe Rawit Ijo Besar,119,40000,37292,2708,7.261611069398262,42777,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-08,Cabe Rawit Ijo Besar,119,42083,40000,2083,5.2075000000000005,42759,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-09,Cabe Rawit Ijo Besar,119,36667,42083,-5416,-12.869804909345817,42698,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-10,Cabe Rawit Ijo Besar,119,36458,37917,-1459,-3.8478782604108974,42657,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-11,Cabe Rawit Ijo Besar,119,43333,38958,4375,11.230042609990246,42648,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-12,Cabe Rawit Ijo Besar,119,36667,43333,-6666,-15.383195255348117,42623,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-13,Cabe Rawit Ijo Besar,119,40208,36667,3541,9.657184934682412,42607,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-15,Cabe Rawit Ijo Besar,119,39167,43750,-4583,-10.475428571428573,42617,25540,80000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-17,Cabe Rawit Ijo Besar,119,42292,38750,3542,9.140645161290323,42587,25540,80000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-05-31,Cabe Rawit Merah,10,92405,89183,3222,3.612796160703273,86080,25540,140000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-01,Cabe Rawit Merah,10,88767,92405,-3638,-3.937016395216709,85927,25540,140000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-02,Cabe Rawit Merah,10,83917,88767,-4850,-5.463742156432008,85770,25540,140000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-04,Cabe Rawit Merah,10,87391,87819,-428,-0.4873660597365035,85632,25540,140000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-05,Cabe Rawit Merah,10,83033,86653,-3620,-4.177581849445489,85425,25540,140000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-06,Cabe Rawit Merah,10,84500,84024,476,0.5665048081500524,85152,25540,140000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-08,Cabe Rawit Merah,10,79300,83650,-4350,-5.200239091452481,84595,25540,140000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-09,Cabe Rawit Merah,10,81004,79300,1704,2.148802017654477,84354,25540,140000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-10,Cabe Rawit Merah,10,79280,81004,-1724,-2.128289960989581,84066,25540,140000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-11,Cabe Rawit Merah,10,80137,79280,857,1.080978809283552,83697,25540,140000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-14,Cabe Rawit Merah,10,80300,79000,1300,1.6455696202531649,82696,25540,140000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-16,Cabe Rawit Merah,10,77717,79380,-1663,-2.0949861426051903,82181,25540,140000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-17,Cabe Rawit Merah,10,76333,77717,-1384,-1.7808201551784038,81867,25540,140000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-20,Cabe Rawit Merah,10,76186,75760,426,0.5623020063357973,80638,25540,130000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-21,Cabe Rawit Merah,10,76433,76186,247,0.3242065471346441,80317,25540,130000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-22,Cabe Rawit Merah,10,73800,76433,-2633,-3.444847121007941,80227,25540,130000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-23,Cabe Rawit Merah,10,72600,74819,-2219,-2.9658241890428902,80061,25540,130000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-26,Cabe Rawit Merah,10,65983,67731,-1748,-2.5807975668453143,79422,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-27,Cabe Rawit Merah,10,62800,65983,-3183,-4.823969810405711,79261,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-28,Cabe Rawit Merah,10,64183,64962,-779,-1.1991625873587637,79066,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-29,Cabe Rawit Merah,10,65208,65267,-59,-0.0903979039943616,78858,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-06-30,Cabe Rawit Merah,10,62936,65208,-2272,-3.484235063182432,78625,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-01,Cabe Rawit Merah,10,62050,62936,-886,-1.4077793313842637,78270,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-02,Cabe Rawit Merah,10,60743,62050,-1307,-2.106365834004835,77946,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-03,Cabe Rawit Merah,10,59091,60743,-1652,-2.7196549396638297,77604,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-04,Cabe Rawit Merah,10,59583,59091,492,0.8326141036706097,77442,25540,125000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-05,Cabe Rawit Merah,10,60536,61017,-481,-0.7883048986348068,77036,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-06,Cabe Rawit Merah,10,57669,60536,-2867,-4.736024844720497,76749,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-07,Cabe Rawit Merah,10,61050,58769,2281,3.881297963211898,76359,25540,125000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-08,Cabe Rawit Merah,10,60673,61183,-510,-0.8335648791330925,76166,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-09,Cabe Rawit Merah,10,58800,60673,-1873,-3.0870403639180526,75912,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-10,Cabe Rawit Merah,10,59133,59473,-340,-0.5716879928707145,75592,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-11,Cabe Rawit Merah,10,59662,61133,-1471,-2.406229041597828,75307,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-12,Cabe Rawit Merah,10,58433,59662,-1229,-2.0599376487546515,75038,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-13,Cabe Rawit Merah,10,59967,58433,1534,2.625228894631458,74777,25540,125000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-15,Cabe Rawit Merah,10,58386,59560,-1174,-1.97112155809268,74252,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-07-17,Cabe Rawit Merah,10,58413,58433,-20,-0.03422723461057964,73727,25540,125000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=cabe-rawit-merah.png
2026-05-31,Daging Babi Berlemak,27,97833,114444,-16611,-14.514522386494704,110611,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-01,Daging Babi Berlemak,27,96111,97833,-1722,-1.7601422832786484,110514,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-02,Daging Babi Berlemak,27,107500,105694,1806,1.708706265256306,110486,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-04,Daging Babi Berlemak,27,116100,109167,6933,6.35082030283877,110526,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-05,Daging Babi Berlemak,27,101667,116100,-14433,-12.431524547803615,110412,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-06,Daging Babi Berlemak,27,108778,106833,1945,1.8205985042075008,110464,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-08,Daging Babi Berlemak,27,103750,111667,-7917,-7.089829582598261,110433,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-09,Daging Babi Berlemak,27,106833,103750,3083,2.971566265060241,110425,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-10,Daging Babi Berlemak,27,106833,106833,0,0.0,110440,12000,160000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-11,Daging Babi Berlemak,27,106167,106833,-666,-0.6234028811322344,110398,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-14,Daging Babi Berlemak,27,91667,104778,-13111,-12.513122983832483,110132,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-16,Daging Babi Berlemak,27,104778,106167,-1389,-1.3083161434344004,110121,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-17,Daging Babi Berlemak,27,121250,104778,16472,15.720857431903642,110165,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-20,Daging Babi Berlemak,27,104778,106167,-1389,-1.3083161434344004,110115,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-21,Daging Babi Berlemak,27,104778,104778,0,0.0,110078,12000,160000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-22,Daging Babi Berlemak,27,104583,104778,-195,-0.1861077707152264,110093,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-23,Daging Babi Berlemak,27,106167,106167,0,0.0,110108,12000,160000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-26,Daging Babi Berlemak,27,107500,106167,1333,1.2555690562980963,110116,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-27,Daging Babi Berlemak,27,103333,107500,-4167,-3.876279069767442,110121,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-28,Daging Babi Berlemak,27,102778,103111,-333,-0.3229529342165239,110080,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-29,Daging Babi Berlemak,27,106167,102778,3389,3.2973982758956195,110085,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-06-30,Daging Babi Berlemak,27,106167,106167,0,0.0,110050,12000,160000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-01,Daging Babi Berlemak,27,109167,106167,3000,2.825736810873435,110121,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-02,Daging Babi Berlemak,27,106167,109167,-3000,-2.748083211959658,110070,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-03,Daging Babi Berlemak,27,106167,106167,0,0.0,110030,12000,160000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-04,Daging Babi Berlemak,27,137500,106167,31333,29.512937165032447,110050,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-05,Daging Babi Berlemak,27,107083,106167,916,0.8627916395866889,109994,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-06,Daging Babi Berlemak,27,108611,107083,1528,1.4269305118459512,110035,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-07,Daging Babi Berlemak,27,106389,107500,-1111,-1.0334883720930232,110040,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-08,Daging Babi Berlemak,27,106167,104167,2000,1.9199938560196608,110009,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-09,Daging Babi Berlemak,27,103111,106167,-3056,-2.878483898009739,110025,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-10,Daging Babi Berlemak,27,101111,104500,-3389,-3.243062200956938,109963,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-11,Daging Babi Berlemak,27,107000,102778,4222,4.107883009982681,109968,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-12,Daging Babi Berlemak,27,102778,107000,-4222,-3.945794392523364,109901,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-13,Daging Babi Berlemak,27,104167,102778,1389,1.3514565373912706,109886,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-15,Daging Babi Berlemak,27,103111,108333,-5222,-4.820322524069305,109855,12000,160000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-07-17,Daging Babi Berlemak,27,106167,104500,1667,1.5952153110047846,109801,12000,160000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-babi-berlemak.png
2026-05-31,Daging Kambing,26,152833,138600,14233,10.269119769119769,152904,14000,170000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-kambing.png
2026-06-01,Daging Kambing,26,154000,152833,1167,0.763578546518095,152912,14000,170000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-kambing.png
2026-06-02,Daging Kambing,26,155313,154000,1313,0.8525974025974026,152935,14000,170000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=daging-kambing.png
