tanggal,komoditas,harga_sebenarnya,prediksi_random_forest,prediksi_xgboost,prediksi_lightgbm,error_random_forest,error_xgboost,error_lightgbm,batas_harga_HET,status_stabilitas,harga_kemarin,harga_3_hari_lalu,harga_7_hari_lalu,harga_14_hari_lalu,rata_rata_7_hari,rata_rata_14_hari,fluktuasi_7_hari,bulan,hari_dalam_minggu
2026-01-31,Beras Medium,13500,13353.788004901728,13369.706,13382.278542252594,146.21199509827238,130.2939453125,117.72145774740602,14811.164122137405,Aman,13500.0,13500.0,13000.0,13000.0,13410.714285714286,13360.07142857143,187.00331038577232,1,5
2026-02-01,Beras Medium,13167,13473.192142610287,13369.706,13537.228243264442,306.1921426102872,202.7060546875,370.2282432644424,14811.164122137405,Aman,13500.0,13500.0,13000.0,13000.0,13434.57142857143,13372.0,126.85143166036796,2,6
2026-02-02,Beras Medium,13500,13591.975435629101,13390.105,13537.228243264442,91.97543562910141,109.89453125,37.228243264442426,14811.164122137405,Aman,13167.0,13500.0,13375.0,13500.0,13452.42857142857,13372.0,125.86216951206936,2,0
2026-02-03,Beras Medium,13500,13565.92982781326,13379.635,13537.228243264442,65.92982781325918,120.365234375,37.228243264442426,14811.164122137405,Aman,13500.0,13500.0,13500.0,13500.0,13452.42857142857,13372.0,125.86216951206936,2,1
2026-02-04,Beras Medium,13750,13624.709467523075,13413.211,13537.228243264442,125.29053247692536,336.7890625,212.77175673555757,14811.164122137405,Aman,13500.0,13167.0,13500.0,13500.0,13488.142857142857,13389.857142857143,169.51148296543732,2,2
2026-02-05,Beras Medium,13333,13465.806933740829,13379.635,13537.228243264442,132.80693374082875,46.634765625,204.22824326444243,14811.164122137405,Aman,13750.0,13500.0,13500.0,13333.0,13464.285714285714,13389.857142857143,179.0481446294187,2,3
2026-02-06,Beras Medium,13750,13564.5061757806,13541.436,13537.228243264442,185.49382421940027,208.564453125,212.77175673555757,14811.164122137405,Aman,13333.0,13500.0,13500.0,13333.0,13500.0,13419.642857142857,209.67355579566703,2,4
2026-02-07,Beras Medium,14000,13631.67620422756,13521.036,13537.228243264442,368.32379577243955,478.9638671875,462.7717567355576,14811.164122137405,Aman,13750.0,13750.0,13500.0,13000.0,13571.42857142857,13491.07142857143,282.2716523391666,2,5
2026-02-08,Beras Medium,14000,13683.909755694473,13630.727,13656.47714725681,316.09024430552745,369.2734375,343.52285274319,14811.164122137405,Aman,14000.0,13333.0,13167.0,13000.0,13690.42857142857,13562.5,257.8913577089162,2,6
2026-02-09,Beras Medium,13500,13595.144896035688,13599.04,13656.47714725681,95.14489603568836,99.0400390625,156.47714725680999,14811.164122137405,Aman,14000.0,13750.0,13500.0,13375.0,13690.42857142857,13571.42857142857,257.8913577089162,2,0
2026-02-10,Beras Medium,14000,13856.305584219486,13798.066,13828.643427334076,143.69441578051374,201.93359375,171.35657266592352,14811.164122137405,Aman,13500.0,14000.0,13500.0,13500.0,13761.857142857143,13607.142857142857,265.48849854021444,2,1
2026-02-11,Beras Medium,13500,13706.598790897247,13773.048,13828.643427334076,206.59879089724745,273.0478515625,328.6434273340765,14811.164122137405,Aman,14000.0,14000.0,13750.0,13500.0,13726.142857142857,13607.142857142857,283.55036505672996,2,2
2026-02-12,Beras Medium,13600,13933.909068526744,13798.066,13828.643427334076,333.9090685267438,198.06640625,228.64342733407648,14811.164122137405,Aman,13500.0,13500.0,13333.0,13500.0,13764.285714285714,13614.285714285714,235.7864247475512,2,3
2026-02-13,Beras Medium,13375,13708.712903012944,13624.059,13656.47714725681,333.71290301294357,249.05859375,281.47714725681,14811.164122137405,Aman,13600.0,14000.0,13750.0,13500.0,13710.714285714286,13605.357142857143,278.3347590496627,2,4
2026-02-14,Beras Medium,13250,13504.552030465067,13541.436,13656.47714725681,254.55203046506722,291.435546875,406.47714725681,14811.164122137405,Aman,13375.0,13500.0,14000.0,13500.0,13603.57142857143,13587.5,292.4140085237888,2,5
2026-02-15,Beras Medium,13250,13463.326043715973,13380.177,13537.228243264442,213.32604371597336,130.1767578125,287.2282432644424,14811.164122137405,Aman,13250.0,13600.0,14000.0,13167.0,13496.42857142857,13593.42857142857,258.37173293716336,2,6
2026-02-16,Beras Medium,13625,13597.956861931589,13575.012,13537.228243264442,27.04313806841128,49.98828125,87.77175673555757,14811.164122137405,Aman,13250.0,13375.0,13500.0,13500.0,13514.285714285714,13602.357142857143,262.93897535722016,2,0
2026-02-17,Beras Medium,14000,13583.121989878746,13564.541,13537.228243264442,416.8780101212542,435.458984375,462.7717567355576,14811.164122137405,Aman,13625.0,13250.0,14000.0,13500.0,13514.285714285714,13638.07142857143,262.93897535722016,2,1
2026-02-18,Beras Medium,13833,13533.468720105038,13547.562,13537.228243264442,299.5312798949617,285.4384765625,295.7717567355576,14811.164122137405,Aman,14000.0,13250.0,13500.0,13750.0,13561.857142857143,13644.0,288.7775548592291,2,2
2026-02-19,Beras Medium,13875,13562.068908013967,13530.965,13656.47714725681,312.9310919860327,344.03515625,218.52285274319001,14811.164122137405,Aman,13833.0,13625.0,13600.0,13333.0,13601.142857142857,13682.714285714286,312.55795653042344,2,3
2026-02-20,Beras Medium,13625,13547.038371036371,13624.059,13656.47714725681,77.96162896362875,0.94140625,31.477147256809985,14811.164122137405,Aman,13875.0,14000.0,13375.0,13750.0,13636.857142857143,13673.785714285714,296.2698255371385,2,4
2026-02-21,Beras Medium,13333,13509.372530014363,13624.059,13656.47714725681,176.3725300143633,291.05859375,323.47714725681,14811.164122137405,Aman,13625.0,13833.0,13250.0,14000.0,13648.714285714286,13626.142857142857,279.38665816731736,2,5
2026-02-22,Beras Medium,14000,13969.95119526155,13808.537,13828.643427334076,30.04880473844969,191.462890625,171.35657266592352,14811.164122137405,Aman,13333.0,13875.0,13250.0,14000.0,13755.857142857143,13626.142857142857,242.35403068748403,2,6
2026-02-23,Beras Medium,13250,13613.565025666578,13599.04,13656.47714725681,363.56502566657764,349.0400390625,406.47714725681,14811.164122137405,Aman,14000.0,13625.0,13625.0,13500.0,13702.285714285714,13608.285714285714,308.5156475154863,2,0
2026-02-24,Beras Medium,13500,13697.701169394746,13668.105,13656.47714725681,197.7011693947461,168.10546875,156.47714725680999,14811.164122137405,Aman,13250.0,13333.0,14000.0,14000.0,13630.857142857143,13572.57142857143,285.0914640201275,2,1
2026-02-25,Beras Medium,13600,13494.411116692952,13530.965,13656.47714725681,105.58888330704758,69.03515625,56.477147256809985,14811.164122137405,Aman,13500.0,14000.0,13833.0,13500.0,13597.57142857143,13579.714285714286,270.8005767736657,2,2
2026-02-26,Beras Medium,13333,13612.99039584902,13564.541,13537.228243264442,279.9903958490195,231.541015625,204.22824326444243,14811.164122137405,Aman,13600.0,13250.0,13875.0,13600.0,13520.142857142857,13560.642857142857,255.29814503270936,2,3
2026-02-27,Beras Medium,13500,13506.455166528614,13541.436,13537.228243264442,6.455166528614427,41.435546875,37.228243264442426,14811.164122137405,Aman,13333.0,13500.0,13625.0,13375.0,13502.285714285714,13569.57142857143,251.07815136972386,2,4
2026-02-28,Beras Medium,14000,13544.2278127798,13530.965,13656.47714725681,455.77218722020007,469.03515625,343.52285274319,14811.164122137405,Aman,13500.0,13600.0,13333.0,13250.0,13597.57142857143,13623.142857142857,298.2581975083833,2,5
2026-03-01,Beras Medium,14000,13656.363134948288,13547.562,13656.47714725681,343.63686505171245,452.4384765625,343.52285274319,14811.164122137405,Aman,14000.0,13333.0,14000.0,13250.0,13597.57142857143,13676.714285714286,298.2581975083833,3,6
2026-03-02,Beras Medium,12000,13213.418006372207,13354.616,13382.278542252594,1213.418006372207,1354.6162109375,1382.278542252594,14811.164122137405,Aman,14000.0,13500.0,13250.0,13625.0,13419.0,13560.642857142857,676.0130669348555,3,0
2026-03-03,Beras Medium,12000,13353.477873408652,13266.376,13191.61066069204,1353.4778734086522,1266.3759765625,1191.6106606920403,14811.164122137405,Aman,12000.0,14000.0,13500.0,14000.0,13204.714285714286,13417.785714285714,859.0240032125105,3,1
2026-03-04,Beras Medium,13667,13295.864085933568,13266.376,13191.61066069204,371.1359140664317,400.6240234375,475.38933930795974,14811.164122137405,Aman,12000.0,14000.0,13600.0,13833.0,13214.285714285714,13405.92857142857,864.5181151535118,3,2
2026-03-05,Beras Medium,13000,13329.621900634758,13168.344,13181.048851630827,329.6219006347583,168.34375,181.0488516308269,14811.164122137405,Aman,13667.0,12000.0,13333.0,13875.0,13166.714285714286,13343.42857142857,866.0574873693905,3,3
2026-03-06,Beras Medium,13250,13284.985529291784,13192.635,13117.997410940543,34.98552929178368,57.365234375,132.00258905945702,14811.164122137405,Aman,13000.0,12000.0,13500.0,13625.0,13131.0,13316.642857142857,855.1083751977553,3,4
2026-03-07,Beras Medium,13250,12780.848025803696,12995.356,13085.002232080029,469.15197419630385,254.6435546875,164.997767919971,14811.164122137405,Aman,13250.0,13667.0,14000.0,13333.0,13023.857142857143,13310.714285714286,770.919889606236,3,5
2026-03-08,Beras Medium,12000,12596.817723790218,12710.677,12759.159767424484,596.8177237902182,710.6767578125,759.159767424484,14811.164122137405,Aman,13250.0,13000.0,14000.0,14000.0,12738.142857142857,13167.857142857143,717.6239564403955,3,6
2026-03-09,Beras Medium,14000,13496.81115518533,13110.849,13095.564041141242,503.1888448146692,889.1513671875,904.4359588587577,14811.164122137405,Aman,12000.0,13250.0,12000.0,13250.0,13023.857142857143,13221.42857142857,770.919889606236,3,0
2026-03-10,Beras Medium,14000,13193.0245463482,13287.039,13274.127499582066,806.9754536517994,712.9609375,725.8725004179341,14811.164122137405,Aman,14000.0,13250.0,12000.0,13500.0,13309.57142857143,13257.142857142857,695.107631268443,3,1
2026-03-11,Beras Medium,13250,13314.129688990317,13256.172,13274.127499582066,64.12968899031694,6.171875,24.127499582065866,14811.164122137405,Aman,14000.0,12000.0,13667.0,13600.0,13250.0,13232.142857142857,677.0032003863362,3,2
2026-03-12,Beras Medium,14500,13597.224677338405,13390.105,13537.228243264442,902.775322661595,1109.89453125,962.7717567355576,14811.164122137405,Aman,13250.0,14000.0,13000.0,13333.0,13464.285714285714,13315.5,809.173593712688,3,3
2026-03-13,Beras Medium,13667,13547.822766733461,13505.946,13537.228243264442,119.17723326653868,161.0537109375,129.77175673555757,14811.164122137405,Aman,14500.0,14000.0,13250.0,13500.0,13523.857142857143,13327.42857142857,806.1125704208288,3,4
2026-03-14,Beras Medium,14000,13602.652621730129,13657.635,13656.47714725681,397.3473782698711,342.365234375,343.52285274319,14811.164122137405,Aman,13667.0,13250.0,13250.0,14000.0,13631.0,13327.42857142857,813.4557967912755,3,5
2026-03-15,Beras Medium,14000,13659.363724229015,13849.024,13973.839853447458,340.63627577098487,150.9755859375,26.160146552541846,14811.164122137405,Aman,14000.0,14500.0,12000.0,14000.0,13916.714285714286,13327.42857142857,381.8449573171762,3,6
2026-03-16,Beras Medium,13250,13849.059344157693,13763.119,13828.643427334076,599.059344157693,513.119140625,578.6434273340765,14811.164122137405,Aman,14000.0,13667.0,14000.0,12000.0,13809.57142857143,13416.714285714286,453.14598719868934,3,0
2026-03-17,Beras Medium,13250,13824.182889512858,13624.601,13656.47714725681,574.1828895128583,374.6005859375,406.47714725681,14811.164122137405,Aman,13250.0,14000.0,14000.0,12000.0,13702.42857142857,13506.0,487.9459864721495,3,1
2026-03-18,Beras Medium,13500,13811.69870705805,13808.537,13828.643427334076,311.6987070580508,308.537109375,328.6434273340765,14811.164122137405,Aman,13250.0,14000.0,13250.0,13667.0,13738.142857142857,13494.07142857143,457.5122688961119,3,2
2026-03-19,Beras Medium,13667,13582.067472703455,13647.706,13656.47714725681,84.93252729654523,19.2939453125,10.522852743190015,14811.164122137405,Aman,13500.0,13250.0,14500.0,13000.0,13619.142857142857,13541.714285714286,311.29109023089603,3,3
2026-03-20,Beras Medium,13250,13683.193441952662,13564.541,13537.228243264442,433.1934419526624,314.541015625,287.2282432644424,14811.164122137405,Aman,13667.0,13250.0,13667.0,13250.0,13559.57142857143,13541.714285714286,339.25106589999876,3,4
2026-03-25,Beras Medium,13500,13484.72353865776,13390.105,13537.228243264442,15.276461342240509,109.89453125,37.228243264442426,14811.164122137405,Aman,13250.0,13500.0,14000.0,13250.0,13488.142857142857,13559.57142857143,278.21000974769464,3,2
2026-03-27,Beras Medium,13500,13328.343675731936,13369.706,13382.278542252594,171.65632426806405,130.2939453125,117.72145774740602,14811.164122137405,Aman,13500.0,13667.0,14000.0,12000.0,13416.714285714286,13666.714285714286,166.7500267723442,3,4
2026-03-28,Beras Medium,14000,13629.719487957098,13564.541,13537.228243264442,370.28051204290205,435.458984375,462.7717567355576,14811.164122137405,Aman,13500.0,13250.0,13250.0,14000.0,13523.857142857143,13666.714285714286,257.84519165023084,3,5
2026-03-29,Beras Medium,14000,13651.341425216857,13599.04,13656.47714725681,348.6585747831432,400.9599609375,343.52285274319,14811.164122137405,Aman,14000.0,13500.0,13250.0,14000.0,13631.0,13666.714285714286,279.9589255587269,3,6
2026-03-30,Beras Medium,13250,13441.138364887716,13505.946,13656.47714725681,191.1383648877163,255.9462890625,406.47714725681,14811.164122137405,Aman,14000.0,13500.0,13500.0,13250.0,13595.285714285714,13666.714285714286,313.4042726180298,3,0
2026-03-31,Beras Medium,13500,13474.66186729081,13541.436,13537.228243264442,25.338132709190177,41.435546875,37.228243264442426,14811.164122137405,Aman,13250.0,14000.0,13667.0,14500.0,13571.42857142857,13595.285714285714,313.39158526400314,3,1
2026-04-01,Beras Medium,12750,13567.625192176778,13530.965,13537.228243264442,817.625192176778,780.96484375,787.2282432644424,14811.164122137405,Aman,13500.0,14000.0,13250.0,13667.0,13500.0,13529.785714285714,433.01270189222157,4,2
2026-04-02,Beras Medium,13000,13767.236099208354,13423.682,13382.278542252594,767.2360992083541,423.681640625,382.278542252594,14811.164122137405,Aman,12750.0,13250.0,13500.0,14000.0,13428.57142857143,13458.357142857143,472.4555912615388,4,3
2026-04-03,Beras Medium,13000,13437.775338720188,13390.105,13382.278542252594,437.7753387201883,390.10546875,382.278542252594,14811.164122137405,Aman,13000.0,13500.0,13500.0,14000.0,13357.142857142857,13386.92857142857,497.01489869400945,4,4
2026-04-04,Beras Medium,13500,13213.247031521252,13351.517,13274.127499582066,286.7529684787478,148.4833984375,225.87250041793413,14811.164122137405,Aman,13000.0,12750.0,14000.0,13250.0,13285.714285714286,13404.785714285714,419.040854923774,4,5
2026-04-05,Beras Medium,13000,13237.613321026973,13118.565,13117.997410940543,237.6133210269727,118.5654296875,117.99741094054298,14811.164122137405,Aman,13500.0,13000.0,14000.0,13250.0,13142.857142857143,13386.92857142857,283.4733547569448,4,6
2026-04-06,Beras Medium,13000,13128.469633993409,13109.337,13117.997410940543,128.46963399340893,109.3369140625,117.99741094054298,14811.164122137405,Aman,13000.0,13000.0,13250.0,13500.0,13107.142857142857,13351.214285714286,283.47335475694666,4,0
2026-04-07,Beras Medium,13250,13006.002499242897,13065.112,13085.002232080029,243.9975007571029,184.8876953125,164.997767919971,14811.164122137405,Aman,13000.0,13500.0,13500.0,13667.0,13071.42857142857,13321.42857142857,237.79743280286888,4,1
2026-04-08,Beras Medium,13000,13102.232667693661,13105.138,13117.997410940543,102.23266769366091,105.1376953125,117.99741094054298,14811.164122137405,Aman,13250.0,13000.0,12750.0,13250.0,13107.142857142857,13303.57142857143,196.69894811739863,4,2
2026-04-09,Beras Medium,13250,13253.83944885387,13142.856,13117.997410940543,3.8394488538706355,107.1435546875,132.00258905945702,14811.164122137405,Aman,13000.0,13000.0,13000.0,13500.0,13142.857142857143,13285.714285714286,196.69894811739596,4,3
2026-04-10,Beras Medium,14250,13406.599089230092,13340.409,13274.127499582066,843.4009107699076,909.5908203125,975.8725004179341,14811.164122137405,Aman,13250.0,13250.0,13000.0,13500.0,13321.42857142857,13339.285714285714,449.86770542122775,4,4
2026-04-11,Beras Medium,13250,13178.533534143971,13299.139,13274.127499582066,71.46646585602866,49.138671875,24.127499582065866,14811.164122137405,Aman,14250.0,13000.0,13500.0,14000.0,13285.714285714286,13285.714285714286,443.2026302139697,4,5
2026-04-12,Beras Medium,13000,13305.569074240004,13340.409,13274.127499582066,305.56907424000383,340.4091796875,274.12749958206587,14811.164122137405,Aman,13250.0,13250.0,13000.0,14000.0,13285.714285714286,13214.285714285714,443.2026302139697,4,6
2026-04-13,Beras Medium,13250,13216.177540627219,13306.833,13274.127499582066,33.82245937278094,56.8330078125,24.127499582065866,14811.164122137405,Aman,13000.0,14250.0,13000.0,13250.0,13321.42857142857,13214.285714285714,426.08405162318303,4,0
2026-04-14,Beras Medium,13250,13372.82138346869,13340.409,13274.127499582066,122.82138346869033,90.4091796875,24.127499582065866,14811.164122137405,Aman,13250.0,13250.0,13250.0,13500.0,13321.42857142857,13196.42857142857,426.08405162318303,4,1
2026-04-15,Beras Medium,13500,13638.72089764724,13413.753,13382.278542252594,138.72089764723933,86.2470703125,117.72145774740602,14811.164122137405,Aman,13250.0,13000.0,13000.0,12750.0,13392.857142857143,13250.0,404.5867968563508,4,2
2026-04-16,Beras Medium,13250,13470.488342156175,13403.282,13382.278542252594,220.48834215617535,153.2822265625,132.27854225259398,14811.164122137405,Aman,13500.0,13250.0,13250.0,13000.0,13392.857142857143,13267.857142857143,404.5867968563508,4,3
2026-04-17,Beras Medium,13333,13295.002861213752,13247.35,13274.127499582066,37.99713878624789,85.650390625,58.872500417934134,14811.164122137405,Aman,13250.0,13250.0,14250.0,13000.0,13261.857142857143,13291.642857142857,147.7074005948474,4,4
2026-04-18,Beras Medium,13500,13320.320435242933,13306.833,13274.127499582066,179.67956475706706,193.1669921875,225.87250041793413,14811.164122137405,Aman,13333.0,13500.0,13250.0,13500.0,13297.57142857143,13291.642857142857,172.50493436699625,4,5
